"X1","X2","X3","X4","X5","Y"
2.12828547834443,-0.699697766552845,-1.39939553310569,-6.79243075608957,-4.35367121425741,-51.9762055187022
-0.36535071888436,2.14059228629834,4.28118457259668,1.16466930647323,-4.07451697367527,-7.01221514855218
0.232240293436275,-0.512024085445945,-1.02404817089189,-5.84554091884763,3.7415362686723,-7.28834881001285
0.722605032656274,-5.05266703665934,-10.1053340733187,-2.60894291355757,-3.08114487233497,-34.5544358849858
-1.39219501350428,-0.642207254417566,-1.28441450883513,-3.52730177974745,2.45392136363645,-2.94103027514533
-0.427880729800392,-3.07694423514373,-6.15388847028745,-0.630549170732405,-0.63979260638281,-8.93078105308242
2.29045714599697,-0.692991937203156,-1.38598387440631,-1.56107434552367,-1.21865621041774,-11.3822710724458
-0.369074157593125,-2.77527016206682,-5.55054032413365,-1.25091491712573,1.18024438511016,-3.06122735995813
0.655035865290224,-3.8038389700714,-7.60767794014281,0.115482136139599,0.406084613231952,-1.49386581598033
-0.681745748213201,-0.434630272216093,-0.869260544432186,-0.153951669604784,-1.80592934142277,-7.43642520926673
-0.250986947849771,-1.01884114833454,-2.03768229666908,-1.68801009323951,2.32951535143599,4.50131045544236
0.597645547403712,-0.371707137566493,-0.743414275132986,-3.54384019474047,-4.73945409505125,-37.7671002956852
1.22158754518747,1.30115113066551,2.60230226133102,-4.41250362435876,1.73059641272377,-6.73416191084954
0.265690182896591,1.99510148206896,3.99020296413792,-2.30779285579663,-1.0088948826368,-8.05600218567694
0.54988937800659,-1.31783153967012,-2.63566307934024,0.0848811109933654,1.62066306682873,8.67736524228574
1.62821140192365,-0.699309008327397,-1.39861801665479,-0.666409659536219,2.87380112477371,12.3853569076771
-0.977518439984214,0.157393285151955,0.314786570303909,-5.50936909727658,-0.888754849276177,-27.1660162298491
1.1282653119664,-3.32181295680977,-6.64362591361954,-1.38768215201547,0.313335960168085,-8.71578779933663
0.658253914266096,-2.86974315617127,-5.73948631234254,-2.23660426451068,2.43698659963618,-1.475674642224
-0.629617617518513,-1.42975082500851,-2.85950165001703,-1.15676151298662,-0.496671788176621,-7.4609065399249
-1.3822112536039,-1.19478896749681,-2.38957793499361,-3.1493476232949,-0.105575462638296,-14.9590586600501
-0.108883887491387,-1.96385122645487,-3.92770245290975,-5.32716516846649,2.67330565774349,-13.6264379694431
-0.784548039990407,0.299062821931364,0.598125643862728,0.592327964386294,-2.68325273999686,-6.48235882709112
0.137608033656951,-2.62333067936621,-5.24666135873242,-3.38922183052724,-0.403341028495295,-20.4070780490918
-1.30646832053797,-0.972032400013244,-1.94406480002649,-2.83612290372053,-2.73173005011498,-25.4132576510577
-2.01748467021252,-3.13788961169302,-6.27577922338605,-2.63610175073192,-3.06742749233494,-31.1393861455117
-0.0208699567590697,-0.143869690975684,-0.287739381951367,-2.4906811730679,1.10747488867771,-3.69253332566676
0.910874329186684,-0.28958626684072,-0.579172533681441,-2.8810794376771,3.08408068671863,3.96434659907331
-1.81210863361778,-2.45228237442629,-4.90456474885259,-4.59396034298895,-6.01344701234071,-53.3916119697701
-1.04883237597937,-4.76633474046087,-9.53266948092174,-2.44482707576061,-0.37468460551611,-19.8701907989584
0.28836623280075,-0.368061881247043,-0.736123762494087,-4.64661193257021,3.79179968736856,-1.51792332327965
-0.908600428190086,-1.2016114607392,-2.40322292147839,-1.64684200035953,6.25077568050161,23.3012425057107
1.13422672651664,-1.93402026285855,-3.86804052571709,-4.65308046526534,-1.06511926533583,-28.109428060869
0.602063345096729,-0.697228330908305,-1.39445666181661,-1.49621750171724,2.3143649305902,6.47091444151714
-0.942135134902645,-2.53082440148302,-5.06164880296604,0.0470618472265385,3.0450160864775,13.3583285526066
-0.587681967424284,-0.983203545275683,-1.96640709055137,-3.16214622719153,0.89804049053773,-9.79115801758745
0.917606231215627,2.85974587987589,5.71949175975178,-2.10393738066282,-1.74825716950267,-9.60206908880273
0.01941213548438,-0.317408484330951,-0.634816968661903,-1.78753279387746,-0.939844980881871,-10.416452760289
-0.701939586195801,-0.571596522631571,-1.14319304526314,-2.5582644237142,0.272959073887144,-9.10864238765758
-1.07678634214208,-2.58434948212207,-5.16869896424414,0.0103112275025055,2.31762091609107,9.1284163655733
0.214546543201833,-2.65058724445637,-5.30117448891273,0.805050760672965,0.912082936323053,6.86693344342816
-2.51301961446437,-1.96931049793445,-3.93862099586891,-3.3376540280219,4.01970582033821,2.49797909775089
-1.1738010032106,-2.92864591544941,-5.85729183089883,-3.82154117442464,3.32383341676415,-4.76539808406278
1.0984457244037,1.28548955304105,2.5709791060821,0.261608110373727,-2.49604150943603,-5.5149704145148
-1.1748878954733,-3.25522853189671,-6.51045706379343,-2.16650111161488,-4.79025050562352,-36.7210477344483
0.390409788173702,-3.68325320296953,-7.36650640593906,-1.73148343685379,2.77018203604067,0.951092458232915
-1.80956011866772,-1.35187138818532,-2.70374277637064,-3.43518355271035,4.54359035300516,6.4912303155653
-0.424929813489724,-0.24967531427768,-0.49935062855536,-1.05516050398885,-0.603952350630992,-5.36050442307039
1.22763142093477,-1.93370102863093,-3.86740205726187,-1.73007306713839,0.119906171829155,-8.31262490511476
0.269115616633709,1.33615649426706,2.67231298853412,-2.04186401608859,3.87746726746792,14.9730315115
-2.96060704429915,0.470633894440518,0.941267788881036,-4.0713420006978,-0.795426889981707,-19.7853694885765
0.488958939555329,-1.43003578391873,-2.86007156783747,-6.82701307007172,-0.788037618185795,-36.1098690136435
-0.46930665588944,-2.14237905048417,-4.28475810096834,-3.79357258252132,1.91858258205062,-9.70932112416898
1.18710380023168,-1.16128878941225,-2.32257757882451,-1.25178925122902,1.82899760195444,4.45239028367675
0.276468395461827,-1.77746872989385,-3.55493745978771,-0.454358515291932,4.33913926065219,18.6330051105211
-0.803307815606455,-2.79800624661262,-5.59601249322525,-3.38137042618278,-0.0657559025055092,-18.6939300041089
-0.880563794472424,-0.868314556874052,-1.7366291137481,0.260020328358589,-4.91268397800959,-21.0882403795442
-0.145208589613682,-2.23154710661693,-4.46309421323386,-3.07623600773247,0.45164452843155,-13.9771112402552
0.103589374633508,0.633657947444777,1.26731589488955,-2.59558335151362,2.36009912526641,3.21001520766614
0.262995164205963,-2.28358655994565,-4.5671731198913,-3.19205433483199,0.743533057583269,-13.4303543878196
-1.00660028716037,-0.847953410186012,-1.69590682037202,-1.06840154710249,1.48182309173406,3.88486010288306
1.31341025627546,-2.81662427630903,-5.63324855261806,-2.65681079475007,6.20975819323033,15.430655086464
2.72627214665034,0.665953068064811,1.33190613612962,-4.11489092497373,-1.20559472668513,-21.2848454656621
0.621379926151841,-1.4029125876571,-2.8058251753142,-5.0283574839496,9.5057460556654,-19.1724624883224
-1.0660240387719,-1.60251728076429,-3.20503456152858,-2.52137559551195,1.48331112378172,-4.87408985486188
-2.19312498579062,-0.862754597834496,-1.72550919566899,-3.57840771272452,1.09495452827052,-10.3068723592125
-0.560730924418897,-0.382776378408271,-0.765552756816541,-3.51135718483299,1.4206838837498,-7.37829773557634
1.5341750592863,0.105690307582248,0.211380615164495,-5.25533298517075,-4.45023942605211,-43.6293282515439
-0.329310372918494,-0.607708093535202,-1.2154161870704,-4.45397219685348,1.16058776433819,-14.3267473486418
-1.63398444852827,-2.59961233277963,-5.19922466555925,-0.650062568204409,2.42514162865015,6.53620157370223
-1.99458815000913,-0.0751051472026041,-0.150210294405208,-1.09478667232549,-1.44968081201187,-9.18177804183148
1.62060797278122,0.324259692760259,0.648519385520517,-3.81573865918416,-0.664912937539461,-17.6458361161029
1.51648426679308,-3.49408099425468,-6.98816198850935,-2.61575028739362,-1.05561794093106,-21.6139474333415
0.798633707077715,-2.05658588806142,-4.11317177612285,-4.60309177034367,-0.534984785595129,-25.7667708178567
0.932738618786949,0.448403869445266,0.896807738890532,-6.4645328005255,4.99264529203278,-2.46024104853416
-1.98897990212141,-1.91753494293475,-3.8350698858695,-3.16103279213049,-1.28215023398501,-22.2034686027291
-1.54370369017203,-1.91556616783547,-3.83113233567093,-1.40764753621191,-4.09154586946803,-27.1203751464195
0.286400117395469,-0.406471285541088,-0.812942571082176,-2.84060937296354,-2.75302609698265,-24.8322231844378
-0.655677949583665,-0.92314766731326,-1.84629533462652,0.278786550757977,-3.27742570186721,-13.0161482226929
-0.99781977770868,-0.938292638784719,-1.87658527756944,-4.72226718061568,-4.80505302277332,-44.8818731281346
-0.600035461229754,-3.39486442140071,-6.78972884280142,-7.32070474190927,0.686500495684866,-35.3981938896855
-0.198754770262172,-1.99152788188805,-3.9830557637761,-5.23706978471844,4.82945382565204,-2.14673878468047
0.909806267121206,0.688022915206837,1.37604583041367,-1.93885205572714,-1.05455351126887,-10.0610646877121
0.30930077163194,-2.5219725796878,-5.04394515937561,-1.90069725503527,2.2243081625646,0.314928784959212
1.58948447696856,-3.11123019428923,-6.22246038857846,-7.08301635643851,-1.0965130927632,-42.7683701886465
1.19457728997802,0.421436133636378,0.842872267272756,-5.19417652020684,2.7665976402761,-6.82915291917886
1.46515900694967,0.580722980603651,1.1614459612073,-2.3038974809677,-2.05219660991052,-16.9258093437853
-1.02370415490467,1.63458404328013,3.26916808656027,-0.00322617477098674,0.445604852029414,8.43032923545488
0.436254541203281,0.607101840020586,1.21420368004117,-6.74975679928459,-1.67277705196969,-36.8129685081252
-0.485015782021517,2.87009423999841,5.74018847999683,-0.175783785640176,1.8678781921698,17.0718295528001
-0.252262294358275,-0.956494759809375,-1.91298951961875,-3.21900712963073,0.99163287932036,-9.56336733671311
0.204627538257216,-1.3342344335118,-2.66846886702359,-3.40762376905534,-0.427184915743852,-18.4437168312683
0.182568801502464,0.609576814523823,1.21915362904765,-0.677707237357079,-3.79305426770923,-17.1826657005652
-0.790889598663505,3.31205444976585,6.62410889953171,-2.69045554654892,0.583365352470343,-0.115944894742835
-1.00486099635682,0.572121215819982,1.14424243163996,-1.16275748001744,1.92828541547318,8.40741003246415
-1.55731712110641,0.220871397314202,0.441742794628403,-1.65452837758984,-2.20019587010387,-15.3277047682583
-1.29895334810168,1.33892372320855,2.67784744641709,-2.8291065460323,-3.61536863507979,-25.4338674406131
-0.339488942618875,0.70544329132617,1.41088658265234,-4.72391500335925,-0.352862304854737,-19.4839951446957
0.214256598533011,-1.08961911804809,-2.17923823609617,-2.59677038786122,0.982971059951852,-6.89815900334537
2.39057177516651,1.45310144840781,2.90620289681562,1.03829577512674,-1.61139122882013,3.07734639125264
-0.496648170404949,-0.361082770962506,-0.722165541925011,-2.79574315752366,-2.43290244371221,-22.9300189560558
-0.316712385860569,-1.48713213752578,-2.97426427505156,-0.667478642380456,-7.54456586719877,-39.9679912762414
1.03678936083719,-2.52171619049836,-5.04343238099673,0.0939723801244847,2.02717721384322,8.64615770846873
0.227829178832236,-2.83835232985095,-5.67670465970191,-2.68842888134832,-0.274514235329916,-16.6791386975761
2.08776979971245,0.523030513127109,1.04606102625422,-4.40145753293477,0.142533477296785,-16.0024430405481
-0.988245726856957,0.642755640684329,1.28551128136866,-2.30263465685751,0.527934924507039,-4.24207088039382
-0.856846272878643,-1.65388060108078,-3.30776120216156,-4.26898283438287,-0.017900816354791,-20.4591574291821
0.748558415214095,-0.866470121958376,-1.73294024391675,-6.0594761449337,2.417621189418,-16.0224179399252
1.22980413061976,-0.184572724781731,-0.369145449563462,-1.48751068991244,1.48432009153453,2.60764598543624
0.998604846599452,0.633025269081271,1.26605053816254,-1.56234900721994,0.49909706050294,-0.746435803674976
0.747907848869243,-2.12297997180132,-4.24595994360263,-2.94256634868734,-1.89615515437213,-24.1799968670304
-1.05342724284835,-1.01913539528362,-2.03827079056723,-1.64243082399544,4.06268631952277,12.8303824920405
-0.379807020821306,-0.0712573497722412,-0.142514699544482,-4.53620984675332,-0.970906340372628,-23.3250314746474
-0.900916628659484,-1.68012977858793,-3.36025955717587,-2.75631315668388,-2.06609997788232,-23.404372328589
0.598583318812688,-0.036613052939198,-0.0732261058783961,-3.80940963012967,-2.83526103601116,-29.1945646318071
0.863416953488566,0.891294833453497,1.78258966690699,-3.96906649921536,-2.93002082006975,-28.3785851474667
1.25476229099923,-0.157462958659189,-11.0090424595493,-3.45093427487257,2.55548304564887,-1.19380987420565
0.262155166801118,-0.461685848771541,-0.923371697543081,-3.55224509399405,0.783878798618202,-10.7375332823914
-0.00865149851548389,0.161123922562225,0.322247845124451,-5.71031260724098,-1.31873335619564,-30.4016075250024
-0.061824597450274,-1.84155174939875,-3.68310349879751,-0.552673429388421,-0.471702728298089,-5.72520624555125
0.617503532065143,-0.305962979062938,-0.611925958125876,0.322257944337026,-0.331550430106653,2.90581210211396
-0.566305409702809,-1.52432182276351,-3.04864364552701,-2.92296656947238,-4.769317678974,-37.1204584678242
0.402385272287295,-1.4855588878832,-2.9711177757664,1.12652168228125,0.576462404508313,8.81264112496582
-0.895779740480285,-2.99851429888426,-5.99702859776852,-2.36393297505073,1.18205268701668,-7.97606903313259
0.57965161715631,-2.82542545841099,-5.65085091682197,-1.51859791773653,-1.38327109463577,-16.4204968758069
-1.13249257982668,-0.560588095973619,-1.12117619194724,-3.28649918455843,-0.415040770981154,-15.589870421087
0.550420457345153,-1.88456766122742,-3.76913532245485,-0.0579277636132982,-2.5350641695038,-13.4614591342878
-1.61943865810064,-0.267092211230753,-0.534184422461506,-2.02711200035075,3.89825891015628,11.8848715189101
-0.531932455524773,-3.74529805562746,-7.49059611125492,-2.47950362276349,2.84510140940601,-1.77802986764314
0.701818134840001,-1.65684675241748,-3.31369350483496,-6.08671207219259,0.0891609909560102,-28.6009264819897
-1.46283316727476,-1.51732133911976,-3.03464267823952,-0.31852022296418,0.521190124727889,1.00070476470829
-1.29355165171236,-0.395039873156326,-0.790079746312653,-1.64039288859893,-3.07350467600543,-20.0895973644652
-1.3202044615496,-3.9704787999504,-7.94095759990079,-1.21808295687258,-0.119897668469044,-11.3794048166386
-0.0835069980555565,-2.28580179431961,-4.57160358863923,-2.98450751438397,1.12438317407623,-10.2686019408715
-0.0660836202932717,-3.12248984636057,-6.24497969272113,-2.77208668394112,-0.885240286134709,-20.7854637537777
-0.0302887744054087,0.188567001499093,0.377134002998187,-1.70061809759279,3.08657431653556,10.606339236704
-0.681768238690801,-0.714146660918777,-1.42829332183755,-2.62920790004153,-5.99490590263055,-40.1506493065894
0.121704966867421,-3.22705307793649,-6.45410615587298,-1.21339398681055,0.573505119666298,-6.16493104541866
1.23720047001579,1.65372727193392,3.30745454386784,-2.36950191585832,-0.631750467845215,-7.96986354804288
0.313470426588199,-2.01781747639992,-4.03563495279983,-2.5314731515161,-0.479541235142603,-15.1101979935596
-0.307019083848202,-1.402730498728,-2.805460997456,-1.42860001252889,1.5806117640513,1.47224663385033
1.29143671330883,-3.02048596668141,-6.04097193336282,-1.12397313472072,1.46976540444923,-1.39013122959551
0.540766208525942,-2.12497673690228,-4.24995347380456,3.42682721102719,-3.69697668794715,-2.76092972993399
-0.59022825902513,0.252571737681735,0.505143475363469,-4.70049117779242,-3.55660575488159,-36.4208685958999
-0.10278170170284,0.490670324556959,0.981340649113918,-2.77819680838321,2.83946331815444,4.55027726309559
0.777459054217545,-2.12572527810188,-4.25145055620375,-1.29247363619087,-0.778158206137131,-10.9665321004688
-0.83059944188688,-4.07994428444121,-8.15988856888242,-3.10831478864432,0.309512943802343,-18.4176529341814
-0.441264835281263,-2.72702551936912,-5.45405103873825,-3.22933207184059,-1.85453567665581,-26.7880791860378
0.241270362741901,-0.679334309115496,-1.35866861823099,-2.92901019002989,0.54579471464372,-9.60409571773158
-0.860923811489793,-0.855883980171211,-1.71176796034242,-2.86730595999062,0.55640415188827,-9.44202404412426
-0.243657606946489,-4.07312838297545,-8.14625676595089,-5.25339223360838,2.63790856305208,-17.4630029823899
2.27034939530195,0.215668295087646,0.431336590175292,-1.34695576971857,-3.46980070462254,-20.2472057592395
2.02340610854914,-2.94101312974643,-5.88202625949285,-2.57006585286691,-7.07624159923182,-49.6064046240454
0.985334078437807,0.327109746887927,0.654219493775854,-1.06840863835253,2.15943084169631,9.27784773859966
-0.184199630611902,-0.818355710129659,-1.63671142025932,-1.52144798232274,5.73558212205132,22.6466132303699
-0.581591616391346,0.362466444683856,0.724932889367713,-6.55403131760797,-1.46075728556089,-34.4334822594096
0.702160338267305,-3.2031456969071,-6.40629139381419,-2.58716348148451,-1.30207074219826,-21.9584113978848
0.91835974863728,-3.20662987615903,-6.41325975231806,-3.16382217782675,-2.48019451140199,-30.4042748288784
-0.621719890729128,-1.46728828122728,-2.93457656245456,-1.79236538269887,-2.20816150897755,-19.0877832632792
0.290014635728411,-2.80851861234734,-5.61703722469468,-4.70442208465303,4.05318870443346,-5.00435135818049
-2.49781924912347,-0.0365028506979272,-0.0730057013958545,-2.63086319345328,-0.395512380651701,-11.8407293755812
-2.23152393599481,-1.34575011056181,-2.69150022112361,-0.818159836994207,-2.00489955999847,-13.4458761017772
-0.297277359086679,-3.11043493143304,-6.22086986286607,-2.25566766853162,-2.22441898315547,-25.2571263584004
1.1683497884274,-0.15805220703097,-0.31610441406194,-2.72538653739007,1.05513697062794,-5.34463076269231
1.38614731349829,-1.14406494744054,-2.28812989488108,-2.97191922713266,0.130499790676829,-12.4175752231624
0.133794798043426,0.183186358986391,0.366372717972781,-3.49125394519508,-2.4568062619889,-25.1472278167455
-0.442569622314555,-0.923532819051322,-1.84706563810264,-1.03013982235088,4.99292751809711,21.0805736880246
0.239229232233133,-1.9339668992411,-3.86793379848221,2.35221412601544,-4.27318625330047,-10.4409041725177
-0.430203072493837,-2.05691030304986,-4.11382060609972,-3.89410348863016,0.616592969962923,-16.8059696671383
0.171342504457962,-0.196897883713249,-0.393795767426498,-4.50329881804392,2.14256115405881,-8.47238811517067
0.960999872460464,-0.387484619193771,-0.774969238387542,-2.41925721005864,2.63063127806185,3.75251766913527
-1.11339021738403,0.668910124835983,1.33782024967197,-2.71781185528026,1.27427569225177,-2.37224645733748
0.481019966022493,-4.15083277956629,-8.30166555913259,-3.27124636361724,0.0711234215371387,-20.7925949465547
0.265892588650312,0.662569548971349,1.3251390979427,-2.74035566488191,-1.69470615665458,-16.3524874256212
0.877908868094719,-2.54603998139818,-5.09207996279636,-5.17720160947216,-0.538484609170594,-29.2727471631495
-0.463860972974462,-2.03166653326305,-4.06333306652611,-2.06453548891071,0.250510936772945,-9.54066705947587
1.01217951775183,-3.80878797695792,-7.61757595391584,-3.20505117783189,-4.26595794547961,-40.9063078963719
0.707350176322731,-0.550808826557922,-1.10161765311584,-1.89400667700875,-0.865890794188074,-11.0938219001238
-0.937143434208422,-0.682838111823771,-1.36567622364754,-1.21354221621561,2.92735397175994,10.2960125066174
1.77198864087565,-2.25774809337983,-4.51549618675965,-1.10322399283339,3.57846436778516,10.5311474053741
-0.425629028348156,-0.534516470873655,-1.06903294174731,-3.66544223444043,-1.82047760469537,-24.5174285431506
0.654457305379642,1.07154979506409,2.14309959012819,-4.01623426112854,-3.36479898431108,-30.2697789446773
0.761369427706865,-1.29697870260477,-2.59395740520955,-1.34160817933257,2.5159619874336,6.90107033055692
-1.61208613512664,-1.63469720676101,-3.26939441352202,-0.191381119226028,-0.491512399747471,-3.53743308030113
-0.452860558657258,-0.924488178318705,-1.84897635663741,-4.5582510730433,-5.25813213146492,-46.0388856704377
-0.412412185228281,0.0598255092463953,0.119651018492791,-1.82613555077476,3.05821027048665,9.45541961617871
0.797033847189605,0.211663595709988,0.423327191419977,-0.0893072049889199,1.69672018975844,11.1295694434367
0.262323991864433,0.149449330244123,0.298898660488247,-3.71623197154905,-1.69592984613622,-22.2164949463831
-0.731529962501468,-4.27309946047545,-8.54619892095091,-4.04166819720774,0.795040075627725,-21.0386153243346
0.622775606875168,0.790216389363569,1.58043277872714,-2.61115456843068,3.03445209516609,7.35228679991309
0.180085177231981,0.941728770753498,1.883457541507,-3.99626745121084,4.36760881655611,7.45925960258555
0.372974223182182,-2.37438446884788,-4.74876893769575,-0.19748497669088,2.06514649787628,7.48100664690078
-0.324351655072619,0.718631377331339,1.43726275466268,-2.69043231827787,-1.45339795393588,-15.43246746822
0.188385186579259,1.36327195870279,2.72654391740559,-1.6975267071175,-0.350644259435416,-4.05866700612447
-1.5307362858264,-0.583432824738361,-1.16686564947672,-3.2653580554007,0.199427410314267,-13.1545538839037
-0.220113346321365,-3.56398906198595,-7.12797812397189,-1.44150143887619,-1.20708264062511,-16.8212447444882
0.291993782277129,-0.17206795049721,-0.34413590099442,-4.46963962139955,0.293013042976869,-17.11252263452
-0.693323639484612,-0.58127929150851,-1.16255858301702,-0.628465677367462,-0.0702305830140114,-1.23567476531605
0.404999568355197,-0.734898467618366,-1.46979693523673,-5.980088344159,0.189411171948337,-26.1922447319072
0.444751513280876,-0.979430727553336,-1.95886145510667,-3.16738070382306,-2.58110087143636,-26.905287779264
0.55282167373974,2.50233945772842,5.00467891545684,-1.09954306015695,-1.41744001010544,-4.25125217511461
0.613183939064126,-1.29195833268826,-2.58391666537652,-0.701440018661973,-0.74094722358699,-6.24846603405346
0.235319072445456,1.2019565219905,2.40391304398101,-3.90100868107454,2.47968988417735,-0.831563340253814
2.20440548489012,-0.545418242703902,-1.0908364854078,-2.86718971570565,-4.02793601462043,-31.7901589630548
-0.163147733787375,-3.48143723204916,-6.96287446409831,-5.94256598105371,0.737962383950828,-28.48837916073
0.621259564660339,-4.26263221120907,-8.52526442241813,-3.26310641851137,3.44176274096415,-4.15305915210396
0.149893442428954,-3.11219272029307,-6.22438544058613,-1.11562640121999,-1.78382144797952,-17.0154554522296
-0.782419291461055,-2.69681030130434,-5.39362060260868,-2.78761495982953,-1.65843338513757,-24.0243531710698
0.0208153525412578,-2.28927064370125,-4.5785412874025,-4.31409030359681,-1.81852413646152,-30.7799107550306
-1.13160276461523,-2.16828157538352,-4.33656315076703,-1.96551496458355,-2.60312047925509,-23.5484968648476
-0.885414147294139,-0.6092326332858,-1.2184652665716,-4.26801469959006,0.819207801022999,-14.5636884587662
0.0194184102971365,-1.83645140003326,-3.67290280006651,-3.69274002593023,-2.50915937276375,-30.4248275191087
1.41263802651126,-0.961289962361883,-1.92257992472377,0.886228080710209,-4.06764387390284,-14.6730698838266
-0.82143947016832,-0.818998016899169,-1.63799603379834,-5.72419500491656,2.52185178034872,-13.5233423828462
0.891415280430815,-1.03968596642912,-2.07937193285823,-2.68750996080375,-0.155639275154828,-12.4971557274676
-1.30260358260516,-2.11767551769356,-4.23535103538713,-2.83613113810569,-0.48217091639469,-17.01982313747
-0.708459482405479,-0.813282039348467,-1.62656407869693,0.543843171994382,-0.0797615878581788,4.03307397231328
-1.09863103698988,1.01754751988833,2.03509503977666,-1.99852338914206,-0.785557708621607,-8.10809924322921
-1.40956302447955,-0.86841659180108,-1.73683318360216,-0.907374326543399,3.23649568344632,12.9124322517808
-0.795732463334989,-2.96723203487875,-5.9344640697575,-3.86132687543491,1.44710817064919,-14.222857942394
-0.65432885347087,-3.17317925804313,-6.34635851608625,-3.3658123183753,3.74616006832837,-9.72557875946945
