"X1","X2","Y"
-0.0280360053293407,-0.0350055051967502,1
0.11695132823661,0.407832035329193,1
-0.0471690120175481,-0.477444105315953,-1
0.0326718692667782,-0.19440692383796,-1
-0.0647679721005261,-0.0901908655650914,-1
-0.256525340024382,0.399162141606212,1
-0.7339823753573,-0.987702149432153,-1
0.26531172124669,0.819322356488556,1
-0.788990490138531,-0.876614701468498,-1
-0.70427642064169,0.537238165270537,-1
0.27128710411489,-0.848117256071419,-1
-0.397100546397269,0.931491425726563,1
-0.211489828303456,-0.646177513990551,-1
-0.569675968959928,-0.31662307260558,-1
0.945349731482565,-0.0562260276637971,1
-0.933636928908527,0.343337794300169,-1
-0.813711662311107,0.891981007531285,-1
-0.342491053976119,-0.926306771114469,-1
0.10107332887128,-0.725217008963227,-1
-0.264912776648998,0.532810564152896,1
0.514942794106901,-0.0718678636476398,1
0.304027793928981,0.802177904639393,1
0.420985412783921,-0.66804451495409,1
-0.138254606164992,-0.154025506228209,-1
0.0187511346302927,0.933009729720652,1
0.578761347103864,-0.413474757224321,1
-0.989299363922328,-0.746076158713549,-1
-0.174384026788175,0.970335039310157,1
-0.81428968347609,-0.500355591066182,-1
0.3539012321271,-0.318606339395046,1
-0.736519523430616,-0.474350552540272,-1
0.125226806849241,0.224258971400559,1
0.107845541089773,-0.335210700519383,-1
-0.0186785459518433,-0.230770618189126,-1
0.898615655954927,0.141981432680041,1
-0.239565002731979,-0.043611092492938,-1
-0.848740849178284,0.690806786064059,-1
0.27938860328868,-0.40895738452673,1
0.2418092796579,0.696951400022954,1
0.223949653096497,-0.711024062242359,-1
0.0531351682730019,0.83516932791099,1
0.553573401179165,0.579281378537416,1
-0.830019064247608,-0.929194629658014,-1
0.123219965957105,0.561292535159737,1
-0.768125236965716,-0.964617954567075,-1
-0.819608475547284,-0.591401882003993,-1
-0.261417650151998,0.117762135341763,-1
-0.738143267575651,0.891927379183471,1
-0.214521050453186,-0.615716077387333,-1
-0.776148515753448,0.0917267776094377,-1
-0.488483576104045,-0.179374662227929,-1
-0.37730407807976,-0.960263089742512,-1
-0.460666751023382,0.369277851656079,-1
0.249874725472182,0.707480446435511,1
0.254087008070201,0.370523397810757,1
-0.451671581715345,-0.25911361631006,-1
0.0690147583372891,-0.467580593191087,-1
-0.325034192763269,0.0657497094944119,-1
0.115536818746477,0.212133049033582,1
0.716426445636898,-0.822902390733361,1
0.0536555419676006,0.23589263157919,1
-0.306936131324619,0.765585101675242,1
0.0312997600995004,0.171563020441681,1
-0.919953277334571,0.797354205045849,-1
-0.100718289613724,0.426928450353444,1
0.269790407735854,0.634091301821172,1
-0.534623984247446,0.640760737005621,1
0.500356107018888,-0.905922135338187,-1
0.0213183099403977,-0.992570316884667,-1
0.836169355548918,-0.0926849031820893,1
0.619726137258112,-0.746013771276921,1
0.128328014630824,-0.734457080252469,-1
-0.544668610673398,-0.644259136170149,-1
0.452681463677436,-0.880708105396479,-1
-0.435994029045105,-0.33919133245945,-1
-0.115707994904369,0.91443331958726,1
-0.877207879442722,0.575591257307678,-1
0.705669495277107,0.0204855068586767,1
0.7376608857885,-0.885525592602789,1
-0.681990850251168,0.117874732241035,-1
0.676720906514674,0.311889315024018,1
0.812152807600796,0.681390612386167,1
0.0766593581065536,-0.557724190410227,-1
0.422928707208484,-0.738726321142167,-1
0.0329482243396342,-0.345745644066483,-1
0.480813143309206,-0.175625378265977,1
0.595137264113873,0.207638453692198,1
-0.164231154602021,0.0977247920818627,-1
-0.378910016268492,0.996976875700057,1
0.908217483665794,-0.898095145821571,1
-0.850506693124771,-0.516321694478393,-1
-0.37599556427449,-0.413858214858919,-1
0.761949131730944,0.175675633829087,1
-0.224615504499525,-0.186194866895676,-1
-0.983519565314054,-0.209946050774306,-1
0.897612468805164,-0.941384977195412,1
-0.750925695057958,-0.936048491857946,-1
-0.3265784336254,-0.818665582686663,-1
-0.919593002647161,0.367044482380152,-1
0.07352110510692,0.647959073074162,1
-0.90485214907676,0.552614848129451,-1
-0.364336270838976,0.441616882570088,1
-0.927141319029033,-0.924424160737544,-1
0.0171891050413251,0.337716243695468,1
0.925839730538428,-0.95659979712218,1
0.186749214772135,-0.611842826940119,-1
0.0328886834904552,-0.109467357862741,1
-0.216101577039808,0.410013284068555,1
0.516023405827582,-0.591166621539742,1
-0.796858811751008,-0.821432269643992,-1
0.197637354023755,-0.612779348157346,1
0.110495609696954,0.265863470733166,1
0.423027410637587,0.923402014188468,1
-0.53876971360296,-0.267608881928027,-1
0.378148587886244,-0.94994921144098,-1
0.663598528597504,-0.786915849894285,1
-0.369065571110696,-0.336497235577554,-1
-0.0715182139538229,0.898862156551331,1
0.471325258724391,-0.455349967349321,1
0.164738938678056,-0.0632645003497601,1
0.398184460122138,0.132658070884645,1
-0.176214269828051,-0.833395377267152,-1
0.979704370256513,0.591209895443171,1
-0.713124039117247,0.61134643573314,-1
0.464111508801579,0.1213956377469,1
-0.856246404815465,-0.354495072737336,-1
-0.33355274843052,0.22573340497911,-1
-0.690522535238415,0.248857442289591,-1
-0.554699738975614,0.61467727040872,-1
-0.389235858805478,0.396252957172692,-1
-0.831352689303458,-0.202185545116663,-1
-0.297334093600512,0.756036730948836,1
-0.0455356407910585,-0.058864158578217,-1
-0.576549695339054,0.926311511546373,1
0.0259204003959894,-0.307077903766185,-1
-0.892685300204903,-0.215924737975001,-1
0.755053298082203,0.217540856916457,1
0.926889935042709,0.0414618123322725,1
-0.117808374576271,-0.528386358171701,-1
0.570756838656962,-0.644034836441278,1
0.683182347565889,0.650007572956383,1
-0.0994343510828912,0.293747953604907,1
-0.901223720051348,0.219689703080803,-1
-0.560141763649881,0.0567184686660767,-1
0.789168178569525,-0.511128417681903,1
0.751759686041623,0.249579268973321,1
0.830910729244351,0.184856074396521,1
0.775759544689208,0.966551655903459,1
-0.452594664413482,0.983488515950739,1
0.200535678304732,0.373329675290734,1
0.530172845814377,-0.80989282252267,1
0.969322661869228,-0.781241324264556,1
-0.951792893465608,0.673858587164432,-1
-0.790619570296258,-0.461878036614507,-1
0.362989990506321,0.283475978299975,1
0.960224721115083,-0.813455482013524,1
-0.807427704334259,0.25284569663927,-1
0.676184368785471,-0.940080685075372,1
-0.749182624742389,0.49634919129312,-1
-0.529862276278436,0.135223504155874,-1
0.942245749756694,-0.319008768070489,1
-0.566487505566329,0.41244500130415,-1
0.388151461724192,0.953774896916002,1
0.969108688179404,0.0230576139874756,1
-0.674895023461431,0.314432254992425,-1
0.0821127416566014,-0.563332434743643,-1
-0.80378460790962,0.617433269042522,-1
-0.788276617880911,0.536028000991791,-1
-0.293990991543978,-0.372900736518204,-1
-0.796331819146872,-0.976250160485506,-1
0.970749917440116,0.948415839113295,1
-0.864878982305527,0.43841164233163,-1
0.315546588040888,0.127997845876962,1
0.526864411775023,0.124178499914706,1
-0.143531537149101,-0.969358172267675,-1
-0.804529108572751,0.672516632825136,-1
-0.947591243777424,0.568965579848737,-1
-0.38455759966746,0.322632149327546,-1
-0.544614743907005,0.34440048597753,-1
0.354519416112453,-0.309388213790953,1
-0.0327081065624952,-0.752360444981605,-1
0.737171169836074,-0.635375263635069,1
-0.115911900997162,-0.560919889248908,-1
-0.918268230743706,-0.789167214184999,-1
-0.783835186157376,0.598412977997214,-1
0.130087416153401,-0.562654560431838,-1
-0.0492994417436421,-0.613912540487945,-1
-0.141897158231586,-0.621771853417158,-1
0.16010506497696,-0.704775140155107,-1
-0.412929700221866,-0.748291798401624,-1
0.0105357142165303,-0.359077913220972,-1
-0.653296664357185,0.44224004028365,-1
-0.27595463488251,-0.801342099905014,-1
-0.670336457900703,0.26469192141667,-1
0.658329867757857,-0.286892204079777,1
0.880086728837341,0.167147486004978,1
0.281375619582832,0.789562596473843,1
-0.375996245536953,-0.707600248046219,-1
-0.471983734983951,-0.670282777864486,-1
-0.793938681017607,0.877936752513051,-1
-0.860838392749429,0.367288755252957,-1
-0.973421580158174,-0.251039371360093,-1
-0.141223112586886,-0.588756110053509,-1
-0.815153137315065,-0.614373983349651,-1
0.589116282761097,0.364320298656821,1
-0.806770221795887,0.362298309803009,-1
-0.694878402166069,0.0171802742406726,-1
-0.226798855233938,-0.941888861823827,-1
0.63339347532019,0.509778055362403,1
-0.943656150717288,-0.244199221022427,-1
0.992118178401142,0.0583631782792509,1
-0.262400203384459,0.0521515957079828,-1
-0.86056066211313,-0.785685440525413,-1
0.8017532620579,-0.871267039794475,1
-0.307560191489756,0.919010824989527,1
0.286596186459064,-0.679447785951197,-1
0.886857927311212,0.264190779067576,1
0.0795548660680652,-0.300075058825314,-1
-0.515223002526909,0.333210018463433,-1
-0.888232952449471,-0.281283146236092,-1
0.957418022677302,0.208459746558219,1
-0.649453456513584,-0.201053507160395,-1
-0.31138776615262,-0.333272331859916,-1
-0.174146110191941,-0.972094078082591,-1
0.761166797950864,0.889656613115221,1
0.478818363044411,0.377458597533405,1
0.57372235506773,0.818454555701464,1
-0.338190880138427,0.250289270188659,-1
-0.221817473880947,0.337634930852801,1
0.16602784441784,-0.0384946838021278,1
-0.232986291870475,-0.0663766511715949,-1
0.915837934240699,-0.573256345000118,1
0.263190450612456,0.776974590495229,1
0.996632729656994,-0.821491635870188,1
-0.672684119082987,0.45792346727103,-1
-0.448750173673034,-0.225958179682493,-1
-0.0983806108124554,-0.642586363945156,-1
0.627299820072949,0.919552796054631,1
0.275286305695772,-0.48039541579783,1
-0.69833117024973,0.234989638440311,-1
-0.809284521266818,0.886361355427653,-1
-0.76473452616483,0.978900113608688,1
0.814655943308026,-0.983704396057874,1
-0.0264309053309262,0.022723623085767,1
0.836833431851119,-0.743570087011904,1
0.787387972231954,-0.391805860213935,1
0.127996496390551,0.394532393664122,1
-0.378924668300897,0.0861414754763246,-1
-0.993049132172018,-0.11515541607514,-1
0.00780517607927322,0.0946224015206099,1
-0.731476638931781,-0.288353648968041,-1
-0.735042293556035,-0.853689304087311,-1
0.894160969182849,0.781885018572211,1
0.307169654406607,0.757626086939126,1
-0.00405930541455746,0.724089081399143,1
-0.771186978090554,0.756184441503137,-1
0.406955170910805,-0.926232948899269,-1
-0.0799869340844452,-0.672708977945149,-1
0.888830055482686,-0.461672668810934,1
-0.816247676499188,-0.817277966067195,-1
0.1994598377496,0.0648841368965805,1
0.102699296083301,0.48322421265766,1
-0.460711161606014,-0.607174723874778,-1
0.00292667420580983,0.278744573704898,1
-0.337809590157121,-0.123786493204534,-1
-0.0141189279966056,0.0816369359381497,1
-0.0580350710079074,-0.801578456070274,-1
-0.178485545795411,-0.656764121726155,-1
-0.196130366064608,-0.954197766724974,-1
-0.318938568234444,0.0289385439828038,-1
-0.678969954140484,-0.629860389512032,-1
-0.488653185777366,0.460771339479834,-1
0.390115583781153,0.543982577975839,1
-0.161367475055158,-0.312491085845977,-1
-0.662917615380138,-0.418239000719041,-1
0.219986776355654,0.419174727983773,1
0.61152925575152,-0.0890667284838855,1
0.74784521991387,-0.0590567402541637,1
0.134535314980894,0.874815743416548,-1
0.674688114318997,0.324813719838858,1
0.516250648070127,0.39081341214478,1
-0.4537816606462,0.270289431791753,-1
-0.904417991638184,0.84763185121119,-1
-0.113004225771874,-0.990340512711555,-1
0.896202150732279,0.250865997746587,1
-0.388933150563389,-0.224808352533728,-1
-0.167976787313819,-0.469323564320803,-1
-0.801766627002507,0.0264671044424176,-1
0.736968819517642,-0.0914915096946061,1
0.927795951720327,0.50216562114656,1
-0.744300150312483,-0.0504112164489925,-1
0.437434300314635,0.43784665921703,1
0.388701887335628,0.967373923864216,1
-0.460187216289341,-0.0153529741801322,-1
-0.730593793559819,0.116930169519037,-1
-0.44656532490626,0.801522046327591,1
-0.440074342768639,-0.522091181948781,-1
0.839169238228351,0.25732596218586,1
0.512440580874681,-0.623893906828016,1
-0.961084349546582,-0.544624920003116,-1
0.565719534177333,-0.0425126696936786,1
-0.71288906224072,-0.666579612530768,-1
0.325191987212747,-0.392280074302107,1
-0.228210849687457,-0.989140931051224,-1
-0.33421877399087,0.921234764158726,1
0.148140120785683,-0.586087200324982,-1
0.297355012502521,-0.00361886946484447,1
0.0598684749566019,-0.960970347747207,-1
-0.907411660533398,-0.37775002559647,-1
0.890825203619897,-0.362516411580145,1
0.578207683283836,-0.438159761019051,1
0.217798220925033,0.0590604390017688,1
0.616111925803125,-0.367442861199379,1
-0.576574352569878,0.826530443970114,1
-0.706807129085064,0.988844533916563,1
0.0680285603739321,-0.322053987532854,-1
-0.702896846458316,0.363766653928906,-1
0.578810789622366,-0.181842433754355,1
-0.287921807263047,0.901722849812359,1
-0.408793586306274,0.928438183385879,1
0.347804138436913,-0.890861847437918,-1
0.927454204764217,-0.081191869918257,1
0.484954016748816,0.583633720874786,1
-0.669317508116364,0.51333119859919,-1
0.715455522760749,-0.469430373050272,1
-0.755318833980709,-0.56331094307825,-1
0.394697618670762,0.405568494461477,1
-0.435540174599737,-0.754079826176167,-1
-0.385315551422536,-0.608409737702459,-1
-0.393999890424311,-0.533143705688417,-1
0.711501082871109,0.18510366557166,1
-0.725500269792974,0.810072430875152,-1
-0.998599990271032,0.216499402653426,-1
0.503655911888927,0.200211905408651,1
-0.855521976482123,0.390960348770022,-1
0.204578837845474,0.602226175833493,1
-0.0660153217613697,0.803462328854948,1
0.424526478629559,-0.83820664184168,-1
0.185654102358967,0.993896265048534,1
-0.176050629001111,-0.371365164406598,-1
0.0568628571927547,0.798641725443304,1
-0.192268420010805,-0.287835406139493,-1
0.471404862124473,0.973759466316551,1
0.148718872573227,-0.931334761437029,-1
0.943505099508911,-0.948499751742929,1
0.990758564788848,0.97956757992506,1
0.0382038108073175,0.999653009232134,1
-0.323536981362849,0.0852379589341581,-1
-0.081562374252826,-0.0790640511550009,-1
-0.726899225264788,0.711499602068216,-1
0.141330996062607,0.345570854377002,1
0.211789611726999,-0.36607612343505,1
0.0634947698563337,-0.84773420356214,-1
-0.219733842648566,-0.618919812142849,-1
-0.619532284792513,-0.70225664973259,-1
0.836892427876592,0.572482272051275,1
0.221209784969687,-0.323380220681429,1
0.269635582342744,0.758904867805541,1
-0.734038087073714,-0.8346052384004,-1
-0.641228084918112,-0.765905980020761,-1
-0.993164908606559,0.465904980897903,-1
0.0102443369105458,-0.0605837609618902,1
-0.365648800972849,0.451047205366194,1
-0.191540077328682,0.64831176912412,1
0.618354443460703,-0.978214635513723,-1
0.12989433016628,-0.581266102381051,-1
-0.63821500679478,0.0180349783040583,-1
0.0673626572825015,0.0211100149899721,1
-0.962677854113281,-0.412717199884355,-1
0.46781657775864,0.804758610669523,1
0.499910474289209,-0.812792981509119,-1
0.552968157455325,-0.844179957173765,1
0.28411362785846,-0.270550415385514,1
-0.609947834163904,-0.339634481817484,-1
-0.276674113236368,0.865785792469978,1
-0.468559183180332,0.676010780502111,1
0.447814377490431,-0.35645612468943,1
0.322395323310047,0.183200180064887,1
0.738086517434567,0.954523427411914,1
-0.768363695591688,0.927722444292158,1
-0.137019874062389,-0.359853912610561,-1
0.388613843359053,-0.396059966180474,1
0.552674883510917,0.12468711193651,1
0.648455969523638,-0.991101320832968,1
-0.209579398389906,-0.139770952053368,-1
0.98783550504595,0.790663106832653,1
0.599545360077173,-0.453068861737847,1
0.0814113607630134,0.0504220160655677,1
0.0441428124904633,-0.630945665296167,-1
0.771450871136039,0.684863775037229,1
0.116111943032593,-0.993110102601349,-1
0.636225963942707,-0.756246411241591,1
0.141741969622672,-0.552670101635158,-1
-0.658288448583335,0.74159490969032,-1
-0.512554558459669,-0.764703501481563,-1
0.347444750834256,-0.662207291927189,-1
0.468539936933666,0.574991276022047,1
-0.884866561740637,0.363863808102906,-1
-0.718568349257112,-0.919393097516149,-1
0.497868393547833,-0.424812727142125,1
0.856123036704957,0.762475233059376,1
0.0431618290022016,0.231712743174285,1
0.668018818832934,-0.227710109669715,1
0.991500058677047,0.184783525299281,1
0.790306880138814,0.562193437945098,1
0.183474055025727,-0.242354074958712,1
0.761627856176347,0.917012675665319,1
0.4554258370772,0.829181040171534,1
-0.936585968825966,-0.44695733487606,-1
-0.825115724466741,0.62331351917237,-1
-0.256189751438797,0.447394852992147,1
-0.0685077891685069,-0.494202233385295,-1
-0.618398850783706,0.988723220769316,1
-0.739107039757073,-0.684826481156051,-1
-0.868937243707478,0.814699284732342,-1
0.435949912294745,-0.52483912743628,1
-0.620769535191357,0.255450618918985,-1
0.998353783041239,-0.518066484015435,1
0.413726212922484,-0.150134879630059,1
-0.607072651851922,0.263452320825309,-1
-0.851136671379209,0.432449033483863,-1
-0.047351541928947,-0.796512064523995,-1
0.179975647479296,-0.306467270944268,1
-0.5020074066706,0.322988460306078,-1
0.122847297228873,0.400704977568239,1
0.245495220646262,0.766127058304846,1
-0.473168325610459,0.541192725300789,1
0.76218757359311,0.279728572815657,1
-0.971064822748303,0.658546948805451,-1
0.715695000253618,0.178468549158424,1
-0.878867243882269,-0.277074702084064,-1
-0.589956495445222,-0.842467466369271,-1
-0.342020463198423,-0.557023393455893,-1
-0.80491499742493,-0.549227666575462,-1
-0.622207042295486,0.99038869375363,1
-0.926750818267465,-0.978903259150684,-1
0.0706459716893733,-0.981122508179396,-1
0.402863740921021,0.345196289941669,1
0.222676676232368,-0.847934397403151,-1
-0.699188923463225,-0.767512579914182,-1
-0.349439966958016,-0.16786799300462,-1
-0.791983512695879,-0.957559368107468,-1
0.564915583468974,-0.882627921178937,-1
0.340036898385733,0.963527810759842,1
-0.473105792887509,-0.746697806287557,-1
0.574925340246409,-0.940251027233899,-1
0.708263820037246,-0.536182632669806,1
-0.692175667267293,-0.460366698447615,-1
0.61776542942971,0.709695504978299,1
0.644497186876833,-0.374984705355018,1
0.710620856843889,0.279016447719187,1
-0.605910286772996,0.616649389732629,-1
0.668198892846704,-0.697670655790716,1
0.020426660310477,-0.191845773719251,-1
-0.939292938448489,-0.615647603757679,-1
0.269191618543118,-0.15720642497763,1
-0.396875964477658,-0.0793564938940108,-1
0.315344753209502,-0.347965978085995,1
-0.88033361453563,0.424380395095795,-1
0.0498664765618742,-0.654663839843124,-1
-0.457730654627085,-0.100072909146547,-1
0.388944427482784,0.421707279980183,1
-0.816125539597124,0.663147386163473,-1
-0.0539573109708726,-0.177101691719145,-1
-0.40394677547738,-0.761119490489364,-1
0.753303879406303,-0.773394987452775,1
-0.625585268251598,0.504982891958207,-1
-0.877032197080553,0.0413256152532995,-1
0.127468436490744,0.911709123756737,1
-0.0795738897286355,0.506348709575832,1
0.799310971051455,-0.118386345449835,1
-0.700795299839228,-0.358246596064419,-1
0.470978365279734,0.837831830140203,1
0.236487037036568,-0.557163667865098,-1
0.0366175617091358,0.66753036621958,1
0.839589551091194,0.680664977990091,1
0.600495899096131,0.740525118075311,1
-0.587954345159233,0.0769515396095812,-1
-0.413651865907013,-0.330507152248174,-1
0.930729148443788,-0.988678482361138,1
0.297987064346671,0.0464221206493676,1
0.144161073490977,0.922255443874747,1
-0.965923359617591,-0.46686938777566,-1
-0.18869517929852,-0.415673467796296,-1
-0.948225607629865,0.77592197759077,-1
-0.447114212438464,-0.450548315420747,-1
-0.85865829559043,-0.384673597291112,-1
0.220256262924522,0.522040740586817,1
0.166319405194372,-0.995134244672954,-1
0.476269394159317,0.772733100689948,1
-0.829180855304003,0.0917894532904029,-1
-0.750169803854078,-0.915389147587121,-1
-0.127747467253357,-0.385253488086164,-1
-0.0975893139839172,0.635453357826918,1
0.00959630450233817,0.970213625580072,1
0.591046112123877,-0.646049635019153,1
0.205457974690944,0.729750901460648,1
-0.42131070047617,-0.100455078762025,-1
-0.643867342267185,0.435307550709695,-1
0.469150700606406,-0.812884495127946,-1
-0.42518863407895,-0.076261059846729,-1
-0.617315987125039,0.869134955573827,1
0.244045273400843,0.287301374599338,1
-0.544076689984649,0.774362022988498,1
-0.983955486677587,-0.491032697726041,-1
0.0790696437470615,0.325561243575066,1
0.0932709272019565,0.819420341402292,1
0.65996294375509,-0.313496602233499,1
0.051550114993006,-0.269267646595836,-1
-0.196608188096434,-0.68380159791559,-1
0.901678914669901,-0.578858169261366,1
-0.366430618334562,-0.625220124609768,-1
0.163137722760439,-0.211485679261386,1
0.219907131511718,0.293878866825253,1
-0.986425160896033,0.656170265283436,-1
-0.448347642086446,-0.983792070765048,-1
0.808987198397517,-0.981236668303609,1
-0.925852203276008,0.587478737346828,-1
-0.888358779251575,-0.168701897840947,-1
0.262149791233242,0.124371538870037,1
-0.238410331774503,0.772966559976339,1
-0.409267588984221,0.0232990677468479,-1
0.48773280903697,-0.29773347498849,1
0.29457397852093,-0.426880336366594,1
-0.019803496543318,0.197140943259001,1
-0.851422621868551,-0.974987654481083,-1
-0.156027646735311,0.560139294248074,1
-0.264121936634183,-0.13669790700078,-1
0.416689163539559,-0.238557996693999,1
0.811375066172332,-0.253593037370592,1
-0.948057071305811,0.825175643432885,-1
0.9620027882047,-0.617447119671851,1
0.740665059071034,-0.122849137987942,1
0.628742993343621,-0.818120117299259,1
-0.847428743727505,0.508049071300775,-1
0.0975296734832227,-0.4490054436028,-1
0.361421152483672,0.627872752025723,1
0.867308616172522,0.109205692075193,1
-0.302736612036824,0.586526907980442,1
0.00316845951601863,-0.557208620477468,-1
-0.485690654721111,0.623218089342117,1
0.299102121032774,0.233468861784786,1
0.418869448360056,-0.508797894231975,1
0.441137487534434,0.462881735060364,1
0.818557675927877,-0.789890721440315,1
0.759215197060257,0.99335557827726,1
-0.729066374246031,-0.277207955252379,-1
-0.962578125298023,0.770672949496657,1
-0.770601775962859,-0.815570892300457,-1
0.250703308731318,0.321546249557287,1
0.0546953403390944,0.103795757051557,1
0.676166062243283,0.866226919926703,1
-0.823644238524139,0.200536264572293,-1
0.0965617001056671,-0.986395582556725,-1
-0.586350251920521,-0.596845589578152,-1
0.612505363766104,0.0679558794945478,1
0.27985675027594,-0.537840282544494,-1
-0.0116087459027767,0.583846718538553,1
0.597721926867962,0.366095738951117,1
0.50760256126523,0.910071366000921,1
-0.571898228023201,-0.697892519179732,-1
-0.307412412483245,0.429459563456476,1
-0.471623229328543,-0.699159405194223,-1
-0.355593372136354,-0.767378623597324,-1
-0.537778437137604,0.273201956413686,-1
0.533077587373555,-0.34334275405854,1
-0.0883800042793155,0.534476740751415,1
0.562429848127067,0.0581717127934098,1
0.709843407850713,0.185081666335464,1
-0.25849425047636,-0.5316630047746,-1
-0.547794516663998,-0.263994095847011,-1
0.842759834602475,-0.898583847098053,1
-0.911374562885612,0.641111831180751,-1
0.203359482809901,-0.434969272464514,-1
0.555289241019636,0.905077362433076,1
-0.569303348194808,-0.883755676448345,-1
0.519903664011508,0.663669235538691,1
-0.181453167460859,0.642804861534387,1
-0.441296308301389,-0.290948514360934,-1
-0.236045346129686,0.446621078066528,1
0.444180072750896,-0.77597320638597,-1
0.66013830434531,0.279554909095168,1
0.154007637873292,0.959770705550909,1
0.928516567219049,0.224518801551312,1
0.951227956917137,0.771121496800333,1
0.763447692617774,-0.372460543643683,1
-0.950674073304981,-0.175995260942727,-1
-0.851734791882336,-0.903511923272163,-1
0.46769355982542,-0.616340056993067,1
0.870368970558047,0.314833745360374,1
-0.434618536382914,-0.905220977962017,-1
0.735816568601876,-0.316493955440819,1
-0.584755548276007,-0.104067049454898,-1
0.309448226355016,-0.730283772107214,-1
-0.887886724900454,0.796317138243467,-1
0.152384783141315,-0.0364685035310686,1
-0.0616118665784597,0.893006328493357,1
-0.941116992849857,-0.736846655141562,-1
0.370788766536862,-0.235934803728014,1
-0.252425418701023,0.653011287096888,1
-0.598524932749569,0.0115604526363313,-1
-0.65855599520728,-0.8093760474585,-1
0.767193106003106,-0.376490809954703,1
